epoch,loss_lb,loss_ub,miou_stu,miou_tea,best,best-stu
36,0.043309197016060355,0.06491098124533892,0.7679519401605064,0.7716539577539198,0.7806862118048941,0.7792718552631082
37,0.04315485656261444,0.04897223887965083,0.7707879269161101,0.7702741432782373,0.7806862118048941,0.7792718552631082
38,0.04094146993011236,0.0361353995744139,0.7707995618377657,0.7718521900929683,0.7806862118048941,0.7792718552631082
39,0.03797102933749556,0.040552239306271075,0.776270643668575,0.7717547660671099,0.7806862118048941,0.7792718552631082
40,0.04171626614406705,0.05327459145337343,0.7754707724699484,0.7754012563347166,0.7806862118048941,0.7792718552631082
41,0.03980640489608049,0.04132148390635848,0.7716447920391093,0.7759377865799559,0.7806862118048941,0.7792718552631082
42,0.0421991708688438,0.0405070117674768,0.7642491341194095,0.7729629822527263,0.7806862118048941,0.7792718552631082
43,0.03898451998829842,0.05480559384450316,0.7720258022075852,0.7725532447135173,0.7806862118048941,0.7792718552631082
44,0.041898497287184,0.04043653751723468,0.769644364990181,0.7718336038135208,0.7806862118048941,0.7792718552631082
45,0.038813751004636285,0.04638357986696064,0.7700272434907885,0.7724925969438837,0.7806862118048941,0.7792718552631082
46,0.03911993186920881,0.043013947922736405,0.7634616694784401,0.7700531920980238,0.7806862118048941,0.7792718552631082
47,0.03851651102304458,0.03968814630061388,0.7686276037492421,0.7691371274242466,0.7806862118048941,0.7792718552631082
48,0.039038377813994884,0.05144764543510973,0.7678262900515507,0.7709133702090186,0.7806862118048941,0.7792718552631082
49,0.03767769793048501,0.04102449426427483,0.7652096983811212,0.7703299409702205,0.7806862118048941,0.7792718552631082
50,0.03736039027571678,0.036776337306946516,0.7656480389418467,0.769968951152771,0.7806862118048941,0.7792718552631082
51,0.03937822133302689,0.04495612904429436,0.7675796186701983,0.7713258251847881,0.7806862118048941,0.7792718552631082
52,0.03863486349582672,0.03691523615270853,0.769111137422377,0.7694869769325637,0.7806862118048941,0.7792718552631082
53,0.035698651894927026,0.04135502679273486,0.7697636981486237,0.7688439772031036,0.7806862118048941,0.7792718552631082
54,0.03492628168314695,0.04087516888976097,0.7659949170807183,0.7699230192284471,0.7806862118048941,0.7792718552631082
55,0.03648600988090038,0.03629014678299427,0.7631747549980931,0.7675491117907799,0.7806862118048941,0.7792718552631082
56,0.03312092060223222,0.043497483059763906,0.7670647007203941,0.7691963409966229,0.7806862118048941,0.7792718552631082
57,0.036419874522835016,0.03980753449723125,0.7633209616583294,0.7686182944107074,0.7806862118048941,0.7792718552631082
58,0.032784410566091535,0.030771387415006755,0.7619533573054126,0.7641463521820461,0.7806862118048941,0.7792718552631082
59,0.03795162830501795,0.0376681606285274,0.7592859266995396,0.75941938063889,0.7806862118048941,0.7792718552631082
60,0.0377294497564435,0.038687987346202136,0.7589305163174063,0.760566530854152,0.7806862118048941,0.7792718552631082
61,0.03628684682771564,0.048215278796851634,0.7596760365025389,0.7574859800942494,0.7806862118048941,0.7792718552631082
62,0.03288596924394369,0.04050300037488341,0.7553095319822456,0.7581866927759834,0.7806862118048941,0.7792718552631082
63,0.03635565210133791,0.03786491015926004,0.7595246502332669,0.7592828726774196,0.7806862118048941,0.7792718552631082
64,0.03601142754778266,0.043200927414000036,0.7583913714860431,0.7590348590736637,0.7806862118048941,0.7792718552631082
65,0.033686736971139906,0.039518729969859126,0.7609551275038937,0.7592618852033821,0.7806862118048941,0.7792718552631082
66,0.03520689560100436,0.03631815928965807,0.7572318214337328,0.7589556844391735,0.7806862118048941,0.7792718552631082
67,0.035731660202145576,0.03303084885701537,0.7586880953272471,0.7590568179772476,0.7806862118048941,0.7792718552631082
68,0.033345111180096865,0.03324101227335632,0.7591458100738612,0.757962358158355,0.7806862118048941,0.7792718552631082
69,0.0355571324005723,0.038456283044070005,0.7606358711881769,0.7610433045139148,0.7806862118048941,0.7792718552631082
70,0.032969498075544834,0.034466595156118274,0.7566206274521987,0.7587300282018499,0.7806862118048941,0.7792718552631082
71,0.0362575757317245,0.046045513544231656,0.7536382189372561,0.7567758600643673,0.7806862118048941,0.7792718552631082
72,0.03369663627818227,0.04577911142259836,0.7547635336266654,0.7570926000900325,0.7806862118048941,0.7792718552631082
73,0.035111439600586894,0.037177671864628795,0.7577307049075115,0.7575863906900603,0.7806862118048941,0.7792718552631082
74,0.03261079648509622,0.03416130291298032,0.7563183354847525,0.7571408110765394,0.7806862118048941,0.7792718552631082
75,0.03392420783638954,0.03590005929581821,0.7555880724582309,0.7579025678587185,0.7806862118048941,0.7792718552631082
76,0.03334553046151996,0.043769179563969376,0.7527774707305955,0.755919719031709,0.7806862118048941,0.7792718552631082
77,0.030912759248167276,0.03254843126051128,0.7531885186591989,0.754951974485349,0.7806862118048941,0.7792718552631082
